CASENO,OFFENSE,EVENTDT,EVENTTM,CVLEGEND,CVDOW,InDbDate,Block_Location,BLKADDR,City,State,Lat,Lon
19036092,BURGLARY COMMERCIAL,07/03/2019 12:00:00 AM,03:00,BURGLARY - COMMERCIAL,3,02/08/2020 07:00:08 AM,"1500 WALNUT ST
Berkeley, CA
(37.880376, -122.268183)",1500 WALNUT ST,Berkeley,CA,37.880376,-122.26818300000001
19051599,VEHICLE STOLEN,08/23/2019 12:00:00 AM,18:00,MOTOR VEHICLE THEFT,5,02/08/2020 07:00:14 AM,"BERRYMAN STREET & BONITA AV
Berkeley, CA
(37.883407, -122.273154)",BERRYMAN STREET & BONITA AV,Berkeley,CA,37.883407,-122.273154
19047711,BURGLARY RESIDENTIAL,08/23/2019 12:00:00 AM,15:00,BURGLARY - RESIDENTIAL,5,02/08/2020 07:00:14 AM,"2700 BANCROFT WY
Berkeley, CA
(37.869312, -122.254314)",2700 BANCROFT WY,Berkeley,CA,37.869312,-122.254314
19043887,DISTURBANCE,08/09/2019 12:00:00 AM,12:42,DISORDERLY CONDUCT,5,02/08/2020 07:00:13 AM,"2000 DURANT AV
Berkeley, CA
(37.866426, -122.269762)",2000 DURANT AV,Berkeley,CA,37.866426000000004,-122.26976200000001
19091662,BURGLARY AUTO,08/15/2019 12:00:00 AM,06:30,BURGLARY - VEHICLE,4,02/08/2020 07:00:13 AM,"700 ALLSTON WY
Berkeley, CA
(37.864693, -122.299701)",700 ALLSTON WY,Berkeley,CA,37.864693,-122.299701
19047438,BURGLARY AUTO,08/24/2019 12:00:00 AM,20:30,BURGLARY - VEHICLE,6,02/08/2020 07:00:13 AM,"1300 KAINS AV
Berkeley, CA
(37.88052, -122.294842)",1300 KAINS AV,Berkeley,CA,37.880520000000004,-122.29484199999999
19047627,THEFT MISD. (UNDER $950),08/23/2019 12:00:00 AM,12:00,LARCENY,5,02/08/2020 07:00:14 AM,"2700 SEVENTH ST
Berkeley, CA
(37.856088, -122.29274)",2700 SEVENTH ST,Berkeley,CA,37.856088,-122.29274
19035937,THEFT MISD. (UNDER $950),07/02/2019 12:00:00 AM,09:56,LARCENY,2,02/08/2020 07:00:08 AM,"1800 UNIVERSITY AV
Berkeley, CA
(37.871246, -122.274991)",1800 UNIVERSITY AV,Berkeley,CA,37.871246,-122.27499099999999
19091423,THEFT MISD. (UNDER $950),07/18/2019 12:00:00 AM,12:30,LARCENY,4,02/08/2020 07:00:12 AM,"1100 WOODSIDE RD
Berkeley, CA
(37.893033, -122.253468)",1100 WOODSIDE RD,Berkeley,CA,37.893033,-122.253468
19043861,FRAUD/FORGERY,08/07/2019 12:00:00 AM,16:45,FRAUD,3,02/08/2020 07:00:13 AM,"2700 CHANNING WY
Berkeley, CA
(37.867491, -122.254054)",2700 CHANNING WY,Berkeley,CA,37.867490999999994,-122.25405400000001
19091491,VANDALISM,07/25/2019 12:00:00 AM,22:30,VANDALISM,4,02/08/2020 07:00:13 AM,"2700 SAN PABLO AV
Berkeley, CA
(37.857714, -122.288536)",2700 SAN PABLO AV,Berkeley,CA,37.857714,-122.28853600000001
19036846,BURGLARY COMMERCIAL,07/07/2019 12:00:00 AM,02:50,BURGLARY - COMMERCIAL,0,02/08/2020 07:00:09 AM,"1200 SAN PABLO AV
Berkeley, CA
(37.882033, -122.296381)",1200 SAN PABLO AV,Berkeley,CA,37.882033,-122.29638100000001
19048366,DISTURBANCE,08/27/2019 12:00:00 AM,20:40,DISORDERLY CONDUCT,2,02/08/2020 07:00:14 AM,"1700 MARIN AV
Berkeley, CA
(37.889482, -122.281718)",1700 MARIN AV,Berkeley,CA,37.889482,-122.281718
19048693,BURGLARY AUTO,08/30/2019 12:00:00 AM,20:42,BURGLARY - VEHICLE,5,02/08/2020 07:00:14 AM,"1500 UNIVERSITY AV
Berkeley, CA
(37.870396, -122.281585)",1500 UNIVERSITY AV,Berkeley,CA,37.870396,-122.281585
19091640,BURGLARY AUTO,08/12/2019 12:00:00 AM,22:00,BURGLARY - VEHICLE,1,02/08/2020 07:00:13 AM,"1100 ARCH ST
Berkeley, CA
(37.888792, -122.266538)",1100 ARCH ST,Berkeley,CA,37.888791999999995,-122.26653799999998
19037192,DISTURBANCE,07/09/2019 12:00:00 AM,00:00,DISORDERLY CONDUCT,2,02/08/2020 07:00:09 AM,"2800 ADELINE ST
Berkeley, CA
(37.858116, -122.268002)",2800 ADELINE ST,Berkeley,CA,37.858115999999995,-122.268002
19047989,THEFT MISD. (UNDER $950),08/27/2019 12:00:00 AM,04:00,LARCENY,2,02/08/2020 07:00:14 AM,"2100 SHATTUCK AV
Berkeley, CA
(37.871167, -122.268285)",2100 SHATTUCK AV,Berkeley,CA,37.871167,-122.268285
19041188,DISTURBANCE,07/28/2019 12:00:00 AM,02:00,DISORDERLY CONDUCT,0,02/08/2020 07:00:13 AM,"1800 ADDISON ST
Berkeley, CA
(37.870298, -122.275101)",1800 ADDISON ST,Berkeley,CA,37.870298,-122.275101
19039118,SEXUAL ASSAULT MISD.,07/18/2019 12:00:00 AM,08:14,SEX CRIME,4,02/08/2020 07:00:12 AM,"BANCROFT WY & FULTON ST
Berkeley, CA
(37.867831, -122.265858)",BANCROFT WY & FULTON ST,Berkeley,CA,37.867831,-122.26585800000001
19040649,ROBBERY,07/25/2019 12:00:00 AM,18:50,ROBBERY,4,02/08/2020 07:00:13 AM,"2400 DURANT AV
Berkeley, CA
(37.867513, -122.26127)",2400 DURANT AV,Berkeley,CA,37.867513,-122.26127
19038344,NARCOTICS,07/14/2019 12:00:00 AM,19:29,DRUG VIOLATION,0,02/08/2020 07:00:09 AM,"TELEGRAPH AV & PRINCE ST
Berkeley, CA
(37.853881, -122.259953)",TELEGRAPH AV & PRINCE ST,Berkeley,CA,37.853881,-122.259953
19039234,MISSING ADULT,07/18/2019 12:00:00 AM,15:30,MISSING PERSON,4,02/08/2020 07:00:12 AM,"1700 SHATTUCK AV
Berkeley, CA
(37.876307, -122.268923)",1700 SHATTUCK AV,Berkeley,CA,37.876307000000004,-122.268923
19091474,THEFT FELONY (OVER $950),07/15/2019 12:00:00 AM,22:00,LARCENY,1,02/08/2020 07:00:13 AM,"1300 ROSE ST
Berkeley, CA
(37.876897, -122.28868)",1300 ROSE ST,Berkeley,CA,37.876897,-122.28868
19044297,VEHICLE STOLEN,08/03/2019 12:00:00 AM,17:00,MOTOR VEHICLE THEFT,6,02/08/2020 07:00:13 AM,"100 TAMALPAIS RD
Berkeley, CA
(37.885312, -122.259577)",100 TAMALPAIS RD,Berkeley,CA,37.885312,-122.25957700000001
19091635,THEFT FELONY (OVER $950),08/13/2019 12:00:00 AM,00:00,LARCENY,2,02/08/2020 07:00:13 AM,"1300 FRANCISCO ST
Berkeley, CA
(37.873393, -122.286956)",1300 FRANCISCO ST,Berkeley,CA,37.873393,-122.286956
19037193,VANDALISM,07/05/2019 12:00:00 AM,12:00,VANDALISM,5,02/08/2020 07:00:09 AM,"1600 SACRAMENTO ST
Berkeley, CA
(37.876384, -122.282714)",1600 SACRAMENTO ST,Berkeley,CA,37.876384,-122.28271399999998
19036330,THEFT MISD. (UNDER $950),07/04/2019 12:00:00 AM,14:15,LARCENY,4,02/08/2020 07:00:08 AM,"2500 SAN PABLO AV
Berkeley, CA
(37.861078, -122.289632)",2500 SAN PABLO AV,Berkeley,CA,37.861078000000006,-122.28963200000001
19040676,BURGLARY RESIDENTIAL,07/25/2019 12:00:00 AM,00:00,BURGLARY - RESIDENTIAL,4,02/08/2020 07:00:13 AM,"1700 SHATTUCK AV
Berkeley, CA
(37.876307, -122.268923)",1700 SHATTUCK AV,Berkeley,CA,37.876307000000004,-122.268923
19038269,DISTURBANCE,07/14/2019 12:00:00 AM,08:27,DISORDERLY CONDUCT,0,02/08/2020 07:00:09 AM,"1900 SHATTUCK AV
Berkeley, CA
(37.873687, -122.268616)",1900 SHATTUCK AV,Berkeley,CA,37.873687,-122.268616
19091807,BURGLARY RESIDENTIAL,08/29/2019 12:00:00 AM,21:45,BURGLARY - RESIDENTIAL,4,02/08/2020 07:00:14 AM,"2800 WOOLSEY ST
Berkeley, CA
(37.854102, -122.251059)",2800 WOOLSEY ST,Berkeley,CA,37.854102000000005,-122.25105900000001
19091631,BURGLARY RESIDENTIAL,08/12/2019 12:00:00 AM,10:00,BURGLARY - RESIDENTIAL,1,02/08/2020 07:00:13 AM,"1800 SPRUCE ST
Berkeley, CA
(37.875053, -122.26548)",1800 SPRUCE ST,Berkeley,CA,37.875053,-122.26548000000001
19091528,BURGLARY AUTO,07/31/2019 12:00:00 AM,18:30,BURGLARY - VEHICLE,3,02/08/2020 07:00:13 AM,"1400 UNIVERSITY AV
Berkeley, CA
(37.870054, -122.284263)",1400 UNIVERSITY AV,Berkeley,CA,37.870053999999996,-122.284263
19040566,THEFT FELONY (OVER $950),07/20/2019 12:00:00 AM,00:01,LARCENY,6,02/08/2020 07:00:13 AM,"1600 BONITA AV
Berkeley, CA
(37.877983, -122.272558)",1600 BONITA AV,Berkeley,CA,37.877983,-122.272558
19043442,DISTURBANCE,08/07/2019 12:00:00 AM,13:35,DISORDERLY CONDUCT,3,02/08/2020 07:00:13 AM,"1500 UNIVERSITY AV
Berkeley, CA
(37.870396, -122.281585)",1500 UNIVERSITY AV,Berkeley,CA,37.870396,-122.281585
19091462,THEFT FELONY (OVER $950),07/20/2019 12:00:00 AM,03:40,LARCENY,6,02/08/2020 07:00:13 AM,"2400 MILVIA ST
Berkeley, CA
(37.865466, -122.27005)",2400 MILVIA ST,Berkeley,CA,37.865466,-122.27005
19041010,IDENTITY THEFT,07/21/2019 12:00:00 AM,00:00,FRAUD,0,02/08/2020 07:00:14 AM,"1600 UNIVERSITY AV
Berkeley, CA
(37.870652, -122.27958)",1600 UNIVERSITY AV,Berkeley,CA,37.870652,-122.27958000000001
19036843,BURGLARY COMMERCIAL,07/07/2019 12:00:00 AM,04:00,BURGLARY - COMMERCIAL,0,02/08/2020 07:00:08 AM,"2000 ALLSTON WY
Berkeley, CA
(37.869105, -122.270064)",2000 ALLSTON WY,Berkeley,CA,37.869105,-122.27006399999999
19091646,BURGLARY AUTO,07/22/2019 12:00:00 AM,11:00,BURGLARY - VEHICLE,1,02/08/2020 07:00:13 AM,"1900 4TH ST
Berkeley, CA
(37.86825, -122.300093)",1900 4TH ST,Berkeley,CA,37.86825,-122.30009299999999
19047128,ASSAULT/BATTERY FEL.,08/23/2019 12:00:00 AM,22:25,ASSAULT,5,02/08/2020 07:00:13 AM,"2100 GRANT ST
Berkeley, CA
(37.870243, -122.275149)",2100 GRANT ST,Berkeley,CA,37.870243,-122.275149
19091587,BURGLARY AUTO,07/13/2019 12:00:00 AM,19:00,BURGLARY - VEHICLE,6,02/08/2020 07:00:13 AM,"2400 DURANT AV
Berkeley, CA
(37.867513, -122.26127)",2400 DURANT AV,Berkeley,CA,37.867513,-122.26127
19091372,BURGLARY AUTO,07/10/2019 12:00:00 AM,22:00,BURGLARY - VEHICLE,3,02/08/2020 07:00:09 AM,"2800 TELEGRAPH AV
Berkeley, CA
(37.859309, -122.259291)",2800 TELEGRAPH AV,Berkeley,CA,37.859309,-122.25929099999999
19047009,THEFT MISD. (UNDER $950),08/23/2019 12:00:00 AM,15:30,LARCENY,5,02/08/2020 07:00:14 AM,"3000 TELEGRAPH AVE
Berkeley, CA
(37.855435, -122.259841)",3000 TELEGRAPH AVE,Berkeley,CA,37.855435,-122.259841
19045886,THEFT MISD. (UNDER $950),08/18/2019 12:00:00 AM,17:05,LARCENY,0,02/08/2020 07:00:13 AM,"1800 UNIVERSITY AV
Berkeley, CA
(37.871246, -122.274991)",1800 UNIVERSITY AV,Berkeley,CA,37.871246,-122.27499099999999
19044434,MISSING ADULT,08/12/2019 12:00:00 AM,02:30,MISSING PERSON,1,02/08/2020 07:00:13 AM,"1500 CALIFORNIA ST
Berkeley, CA
(37.878114, -122.280634)",1500 CALIFORNIA ST,Berkeley,CA,37.878114000000004,-122.280634
19039135,THEFT FROM AUTO,07/17/2019 12:00:00 AM,20:00,LARCENY - FROM VEHICLE,3,02/08/2020 07:00:12 AM,"1100 ARCH ST
Berkeley, CA
(37.888792, -122.266538)",1100 ARCH ST,Berkeley,CA,37.888791999999995,-122.26653799999998
19046792,SEXUAL ASSAULT MISD.,08/22/2019 12:00:00 AM,16:13,SEX CRIME,4,02/08/2020 07:00:14 AM,"1600 SHATTUCK AVE
Berkeley, CA
(37.878113, -122.269114)",1600 SHATTUCK AVE,Berkeley,CA,37.878113,-122.26911399999999
19045288,BURGLARY AUTO,08/15/2019 12:00:00 AM,17:15,BURGLARY - VEHICLE,4,02/08/2020 07:00:13 AM,"1600 SHATTUCK AV
Berkeley, CA
(37.878113, -122.269114)",1600 SHATTUCK AV,Berkeley,CA,37.878113,-122.26911399999999
19091477,THEFT MISD. (UNDER $950),07/19/2019 12:00:00 AM,22:00,LARCENY,5,02/08/2020 07:00:13 AM,"WARD STREET & TELEGRAPH AV
Berkeley, CA
(37.860456, -122.259132)",WARD STREET & TELEGRAPH AV,Berkeley,CA,37.860456,-122.25913200000001
19091581,BURGLARY AUTO,08/04/2019 12:00:00 AM,21:00,BURGLARY - VEHICLE,0,02/08/2020 07:00:13 AM,"1900 ESSEX ST
Berkeley, CA
(37.85344, -122.269182)",1900 ESSEX ST,Berkeley,CA,37.85344,-122.269182
19039826,BURGLARY RESIDENTIAL,07/21/2019 12:00:00 AM,12:38,BURGLARY - RESIDENTIAL,0,02/08/2020 07:00:12 AM,"1600 OXFORD ST
Berkeley, CA
(37.878552, -122.266844)",1600 OXFORD ST,Berkeley,CA,37.878552,-122.26684399999999
19047850,THEFT FROM AUTO,08/23/2019 12:00:00 AM,00:00,LARCENY - FROM VEHICLE,5,02/08/2020 07:00:14 AM,"3000 HILLEGASS AV
Berkeley, CA
(37.855651, -122.255006)",3000 HILLEGASS AV,Berkeley,CA,37.855651,-122.25500600000001
19091328,THEFT FELONY (OVER $950),07/06/2019 12:00:00 AM,23:40,LARCENY,6,02/08/2020 07:00:09 AM,"2300 MCKINLEY AV
Berkeley, CA
(37.866842, -122.27366)",2300 MCKINLEY AV,Berkeley,CA,37.866842,-122.27366
19047905,BURGLARY COMMERCIAL,08/11/2019 12:00:00 AM,20:00,BURGLARY - COMMERCIAL,0,02/08/2020 07:00:14 AM,"2000 ALLSTON WY
Berkeley, CA
(37.869105, -122.270064)",2000 ALLSTON WY,Berkeley,CA,37.869105,-122.27006399999999
19043060,ALCOHOL OFFENSE,08/05/2019 12:00:00 AM,23:24,LIQUOR LAW VIOLATION,1,02/08/2020 07:00:13 AM,"MARTIN LUTHER KING JR WY & ALLSTON WY
Berkeley, CA
(37.868785, -122.272701)",MARTIN LUTHER KING JR WY & ALLSTON WY,Berkeley,CA,37.868784999999995,-122.272701
19038080,ROBBERY,07/13/2019 12:00:00 AM,11:20,ROBBERY,6,02/08/2020 07:00:09 AM,"1900 SHATTUCK AV
Berkeley, CA
(37.873687, -122.268616)",1900 SHATTUCK AV,Berkeley,CA,37.873687,-122.268616
19044986,ASSAULT/BATTERY FEL.,08/14/2019 12:00:00 AM,11:40,ASSAULT,3,02/08/2020 07:00:13 AM,"2501 DWIGHT
Berkeley, CA
(37.865134, -122.258331)",2501 DWIGHT,Berkeley,CA,37.865134000000005,-122.25833100000001
19046055,THEFT MISD. (UNDER $950),08/18/2019 12:00:00 AM,08:00,LARCENY,0,02/08/2020 07:00:13 AM,"2600 SACRAMENTO ST
Berkeley, CA
(37.860334, -122.280567)",2600 SACRAMENTO ST,Berkeley,CA,37.860334,-122.28056699999999
19041226,FRAUD/FORGERY,07/28/2019 12:00:00 AM,14:00,FRAUD,0,02/08/2020 07:00:13 AM,"2300 SHATTUCK AV
Berkeley, CA
(37.867157, -122.2678)",2300 SHATTUCK AV,Berkeley,CA,37.867157,-122.2678
19043768,FRAUD/FORGERY,08/08/2019 12:00:00 AM,17:00,FRAUD,4,02/08/2020 07:00:13 AM,"Berkeley, CA
(37.869058, -122.270455)",nan,Berkeley,CA,37.869058,-122.270455
19048138,THEFT FROM AUTO,08/27/2019 12:00:00 AM,21:00,LARCENY - FROM VEHICLE,2,02/08/2020 07:00:14 AM,"2000 WARD ST
Berkeley, CA
(37.859216, -122.26855)",2000 WARD ST,Berkeley,CA,37.859215999999996,-122.26855
19091334,BURGLARY AUTO,07/07/2019 12:00:00 AM,22:05,BURGLARY - VEHICLE,0,02/08/2020 07:00:09 AM,"300 PARNASSUS RD
Berkeley, CA",300 PARNASSUS RD,Berkeley,CA,,
19036139,THEFT MISD. (UNDER $950),07/03/2019 12:00:00 AM,11:20,LARCENY,3,02/08/2020 07:00:08 AM,"1800 UNIVERSITY AV
Berkeley, CA
(37.871246, -122.274991)",1800 UNIVERSITY AV,Berkeley,CA,37.871246,-122.27499099999999
19091583,BURGLARY AUTO,08/04/2019 12:00:00 AM,21:30,BURGLARY - VEHICLE,0,02/08/2020 07:00:13 AM,"1800 CURTIS ST
Berkeley, CA
(37.872104, -122.289812)",1800 CURTIS ST,Berkeley,CA,37.872104,-122.28981200000001
19039481,DISTURBANCE,07/19/2019 12:00:00 AM,23:16,DISORDERLY CONDUCT,5,02/08/2020 07:00:12 AM,"1400 TENTH ST
Berkeley, CA
(37.878372, -122.296373)",1400 TENTH ST,Berkeley,CA,37.878372,-122.296373
19048883,NARCOTICS,08/31/2019 12:00:00 AM,15:17,DRUG VIOLATION,6,02/08/2020 07:00:14 AM,"1900 CHANNING WY
Berkeley, CA
(37.865205, -122.272027)",1900 CHANNING WY,Berkeley,CA,37.865204999999996,-122.27202700000001
19091565,BURGLARY AUTO,08/03/2019 12:00:00 AM,21:45,BURGLARY - VEHICLE,6,02/08/2020 07:00:13 AM,"CENTER ST
Berkeley, CA",CENTER ST,Berkeley,CA,,
19042554,DISTURBANCE,08/03/2019 12:00:00 AM,13:50,DISORDERLY CONDUCT,6,02/08/2020 07:00:13 AM,"SHATTUCK AV & KITTREDGE ST
Berkeley, CA
(37.868489, -122.26795)",SHATTUCK AV & KITTREDGE ST,Berkeley,CA,37.868489000000004,-122.26795
19091450,BURGLARY AUTO,07/21/2019 12:00:00 AM,20:00,BURGLARY - VEHICLE,0,02/08/2020 07:00:13 AM,"300 BROOKSIDE AVE
Berkeley, CA",300 BROOKSIDE AVE,Berkeley,CA,,
19091553,BURGLARY AUTO,08/03/2019 12:00:00 AM,13:20,BURGLARY - VEHICLE,6,02/08/2020 07:00:13 AM,"1400 KAINS AV
Berkeley, CA
(37.878772, -122.294276)",1400 KAINS AV,Berkeley,CA,37.878772,-122.294276
19048294,DISTURBANCE,08/29/2019 12:00:00 AM,00:09,DISORDERLY CONDUCT,4,02/08/2020 07:00:14 AM,"1100 SAN PABLO AV
Berkeley, CA
(37.883935, -122.296926)",1100 SAN PABLO AV,Berkeley,CA,37.883935,-122.296926
19042160,VANDALISM,08/01/2019 12:00:00 AM,16:06,VANDALISM,4,02/08/2020 07:00:13 AM,"SACRAMENTO STREET & DELAWARE ST
Berkeley, CA
(37.873055, -122.282337)",SACRAMENTO STREET & DELAWARE ST,Berkeley,CA,37.873055,-122.28233700000001
19045053,DISTURBANCE,08/14/2019 12:00:00 AM,18:09,DISORDERLY CONDUCT,3,02/08/2020 07:00:13 AM,"1900 SIXTH ST
Berkeley, CA
(37.869314, -122.2981)",1900 SIXTH ST,Berkeley,CA,37.869314,-122.2981
19041006,SEXUAL ASSAULT MISD.,07/26/2019 12:00:00 AM,17:45,SEX CRIME,5,02/08/2020 07:00:13 AM,"HEARST AV & GRANT ST
Berkeley, CA
(37.873017, -122.275481)",HEARST AV & GRANT ST,Berkeley,CA,37.873017,-122.275481
19041210,DOMESTIC VIOLENCE,07/28/2019 12:00:00 AM,12:00,FAMILY OFFENSE,0,02/08/2020 07:00:13 AM,"1000 DWIGHT WY
Berkeley, CA
(37.860732, -122.291369)",1000 DWIGHT WY,Berkeley,CA,37.860732,-122.29136899999999
19091784,VANDALISM,08/28/2019 12:00:00 AM,15:20,VANDALISM,3,02/08/2020 07:00:14 AM,"200 UNIVERSITY AV
Berkeley, CA
(37.865511, -122.309967)",200 UNIVERSITY AV,Berkeley,CA,37.865511,-122.30996699999999
19037881,NARCOTICS,07/12/2019 12:00:00 AM,12:53,DRUG VIOLATION,5,02/08/2020 07:00:12 AM,"1700 WARD ST
Berkeley, CA
(37.858392, -122.275421)",1700 WARD ST,Berkeley,CA,37.858391999999995,-122.275421
19040366,SEXUAL ASSAULT FEL.,07/19/2019 12:00:00 AM,00:01,SEX CRIME,5,02/08/2020 07:00:13 AM,"2500 HILLEGASS AV
Berkeley, CA
(37.86515, -122.256487)",2500 HILLEGASS AV,Berkeley,CA,37.86515,-122.256487
19039458,SEXUAL ASSAULT MISD.,07/19/2019 12:00:00 AM,20:40,SEX CRIME,5,02/08/2020 07:00:12 AM,"HEARST AV & WALNUT ST
Berkeley, CA
(37.874002, -122.267488)",HEARST AV & WALNUT ST,Berkeley,CA,37.874002000000004,-122.26748799999999
19047139,BURGLARY AUTO,08/23/2019 12:00:00 AM,19:00,BURGLARY - VEHICLE,5,02/08/2020 07:00:14 AM,"DURANT AV & COLLEGE AV
Berkeley, CA
(37.868352, -122.254459)",DURANT AV & COLLEGE AV,Berkeley,CA,37.868352,-122.25445900000001
19044243,BURGLARY AUTO,08/10/2019 12:00:00 AM,22:38,BURGLARY - VEHICLE,6,02/08/2020 07:00:13 AM,"BANCROFT WY & SHATTUCK AV
Berkeley, CA
(37.867601, -122.267718)",BANCROFT WY & SHATTUCK AV,Berkeley,CA,37.867601,-122.26771799999999
19040792,BURGLARY RESIDENTIAL,07/26/2019 12:00:00 AM,13:21,BURGLARY - RESIDENTIAL,5,02/08/2020 07:00:13 AM,"3300 CLAREMONT AV
Berkeley, CA
(37.851556, -122.250561)",3300 CLAREMONT AV,Berkeley,CA,37.851556,-122.250561
19039677,ROBBERY,07/20/2019 12:00:00 AM,21:25,ROBBERY,6,02/08/2020 07:00:12 AM,"1400 UNIVERSITY AV
Berkeley, CA
(37.870054, -122.284263)",1400 UNIVERSITY AV,Berkeley,CA,37.870053999999996,-122.284263
19091448,THEFT FELONY (OVER $950),07/20/2019 12:00:00 AM,21:30,LARCENY,6,02/08/2020 07:00:13 AM,"1200 BONITA AVE
Berkeley, CA
(37.885385, -122.273547)",1200 BONITA AVE,Berkeley,CA,37.885385,-122.273547
19035824,THEFT MISD. (UNDER $950),07/01/2019 12:00:00 AM,15:25,LARCENY,1,02/08/2020 07:00:08 AM,"2400 BANCROFT WY
Berkeley, CA
(37.868447, -122.261268)",2400 BANCROFT WY,Berkeley,CA,37.868446999999996,-122.26126799999999
19042938,THEFT FROM PERSON,08/04/2019 12:00:00 AM,22:00,LARCENY,0,02/08/2020 07:00:13 AM,"1700 DWIGHT WY
Berkeley, CA
(37.862808, -122.27633)",1700 DWIGHT WY,Berkeley,CA,37.862808,-122.27633
19039518,ASSAULT/BATTERY MISD.,07/20/2019 12:00:00 AM,02:34,ASSAULT,6,02/08/2020 07:00:12 AM,"3200 SACRAMENTO ST
Berkeley, CA
(37.849431, -122.278174)",3200 SACRAMENTO ST,Berkeley,CA,37.849431,-122.27817399999999
19091346,THEFT MISD. (UNDER $950),07/08/2019 12:00:00 AM,23:00,LARCENY,1,02/08/2020 07:00:09 AM,"3000 ELLIS ST
Berkeley, CA
(37.853951, -122.273198)",3000 ELLIS ST,Berkeley,CA,37.853951,-122.273198
19048273,DISTURBANCE,08/28/2019 12:00:00 AM,20:06,DISORDERLY CONDUCT,3,02/08/2020 07:00:14 AM,"1800 ROSE ST
Berkeley, CA
(37.88113, -122.276389)",1800 ROSE ST,Berkeley,CA,37.88113,-122.276389
19091432,BURGLARY AUTO,07/19/2019 12:00:00 AM,21:30,BURGLARY - VEHICLE,5,02/08/2020 07:00:12 AM,"1900 CENTER ST
Berkeley, CA
(37.869685, -122.272804)",1900 CENTER ST,Berkeley,CA,37.869685,-122.27280400000001
19040600,SEXUAL ASSAULT MISD.,07/25/2019 12:00:00 AM,13:40,SEX CRIME,4,02/08/2020 07:00:13 AM,"FRANCISCO STREET & MILVIA ST
Berkeley, CA
(37.875391, -122.271141)",FRANCISCO STREET & MILVIA ST,Berkeley,CA,37.875391,-122.27114099999999
19043256,BURGLARY AUTO,08/05/2019 12:00:00 AM,06:00,BURGLARY - VEHICLE,1,02/08/2020 07:00:13 AM,"2500 HILLEGASS AV
Berkeley, CA
(37.86515, -122.256487)",2500 HILLEGASS AV,Berkeley,CA,37.86515,-122.256487
19035856,BURGLARY AUTO,07/01/2019 12:00:00 AM,15:30,BURGLARY - VEHICLE,1,02/08/2020 07:00:08 AM,"UNIVERSITY AVENUE &FRONTAGE
Berkeley, CA",UNIVERSITY AVENUE &FRONTAGE,Berkeley,CA,,
19048927,ALCOHOL OFFENSE,08/31/2019 12:00:00 AM,19:50,LIQUOR LAW VIOLATION,6,02/08/2020 07:00:14 AM,"1210 GRIZZLY PEAK
Berkeley, CA
(37.88966, -122.252102)",1210 GRIZZLY PEAK,Berkeley,CA,37.88966,-122.25210200000001
19043660,THEFT MISD. (UNDER $950),08/07/2019 12:00:00 AM,04:00,LARCENY,3,02/08/2020 07:00:13 AM,"2000 4TH ST
Berkeley, CA
(37.867613, -122.299898)",2000 4TH ST,Berkeley,CA,37.867613,-122.299898
19048075,THEFT MISD. (UNDER $950),08/28/2019 12:00:00 AM,08:28,LARCENY,3,02/08/2020 07:00:14 AM,"2400 BANCROFT WY
Berkeley, CA
(37.868447, -122.261268)",2400 BANCROFT WY,Berkeley,CA,37.868446999999996,-122.26126799999999
19036462,VEHICLE STOLEN,07/01/2019 12:00:00 AM,21:00,MOTOR VEHICLE THEFT,1,02/08/2020 07:00:08 AM,"1900 TENTH ST
Berkeley, CA
(37.870213, -122.293749)",1900 TENTH ST,Berkeley,CA,37.870213,-122.293749
19045990,ASSAULT/BATTERY MISD.,08/19/2019 12:00:00 AM,08:00,ASSAULT,1,02/08/2020 07:00:13 AM,"ASHBY AV & DEAKIN ST
Berkeley, CA
(37.855834, -122.262346)",ASHBY AV & DEAKIN ST,Berkeley,CA,37.855834,-122.262346
19046158,BURGLARY AUTO,08/19/2019 12:00:00 AM,18:00,BURGLARY - VEHICLE,1,02/08/2020 07:00:13 AM,"1900 UNIVERSITY AV
Berkeley, CA
(37.871544, -122.272714)",1900 UNIVERSITY AV,Berkeley,CA,37.871544,-122.272714
19091467,THEFT FELONY (OVER $950),07/24/2019 12:00:00 AM,07:45,LARCENY,3,02/08/2020 07:00:13 AM,"1400 CALIFORNIA ST
Berkeley, CA
(37.879497, -122.280871)",1400 CALIFORNIA ST,Berkeley,CA,37.879497,-122.28087099999999
19044796,THEFT MISD. (UNDER $950),08/13/2019 12:00:00 AM,13:37,LARCENY,2,02/08/2020 07:00:13 AM,"1300 OXFORD ST
Berkeley, CA
(37.883684, -122.267485)",1300 OXFORD ST,Berkeley,CA,37.883684,-122.26748500000001
19042885,BURGLARY AUTO,08/04/2019 12:00:00 AM,20:30,BURGLARY - VEHICLE,0,02/08/2020 07:00:13 AM,"700 NEILSON ST
Berkeley, CA
(37.894721, -122.286417)",700 NEILSON ST,Berkeley,CA,37.894721000000004,-122.28641699999999
19046547,BURGLARY RESIDENTIAL,08/11/2019 12:00:00 AM,00:01,BURGLARY - RESIDENTIAL,0,02/08/2020 07:00:13 AM,"2000 DURANT AV
Berkeley, CA
(37.866426, -122.269762)",2000 DURANT AV,Berkeley,CA,37.866426000000004,-122.26976200000001
